fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-05-13,Barra proteica Not Protein almond salted 45 grs,Barra proteica Not Protein almond salted 45 grs,2250.0,,,,,
2026-05-13,Barra proteica Not Protein barry pie 45 grs,Barra proteica Not Protein barry pie 45 grs,2250.0,,,,,
2026-05-13,Barra proteica Not Protein chocolate 45 grs,Barra proteica Not Protein chocolate 45 grs,2250.0,,,,,
2026-05-13,Barra proteica NotProtein Crunchy Chocomani 35 grs,Barra proteica NotProtein Crunchy Chocomani 35 grs,1233.33,,,,,
2026-05-13,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,1233.33,,,,,
2026-05-13,Barra proteíca Notprotein Crunchy Netflix 35 grs,Barra proteíca Notprotein Crunchy Netflix 35 grs,1233.33,,,,,
2026-05-13,Bebida Vegetal Avena X 1 L Not Milk,Bebida Vegetal Avena X 1 L Not Milk,,,,,6300.0,
2026-05-13,Body Splash Go To Be Chill Not Boring 250 ml,Body Splash Go To Be Chill Not Boring 250 ml,18599.0,,,,,
2026-05-13,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,,,,,10400.0,
2026-05-13,Crema corporal Go To Be Chill Not Boring 340 ml,Crema corporal Go To Be Chill Not Boring 340 ml,9865.0,,,,,
2026-05-13,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,15329.0,,,,,
2026-05-13,Leche de avena Not Milk tetra 1 lt,Leche de avena Not Milk tetra 1 lt,5695.0,,,,,
2026-05-13,Leche plant based Not Milk original tetra 1lt,Leche plant based Not Milk original tetra 1lt,5695.0,,,,,
2026-05-13,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,10205.0,,,,,
2026-05-13,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,3086.0,,,,4950.0,4650.0
2026-05-13,Medallon NotBurger Quick NotCo 130 Gr.,Medallon NotBurger Quick NotCo 130 Gr.,,,,3500.0,,
2026-05-13,Medallones Notco Not Burger X2 160grs,Medallones Notco Not Burger X2 160grs,5655.0,3700.45,,,,
2026-05-13,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,,6765.0,,,,
2026-05-13,Medallones Notco Not Chicken Rellenos Champis X2 120grs,Medallones Notco Not Chicken Rellenos Champis X2 120grs,,7981.0,,,,
2026-05-13,Medallón NotBurger Parrillera NotCo 220 Gr.,Medallón NotBurger Parrillera NotCo 220 Gr.,,,,4260.0,,
2026-05-13,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,3266.67,,,,,
2026-05-13,Not Burger Parrillera 220g,Medallón Not burger parrillera 2 uni,7099.0,,,,,
2026-05-13,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,8445.0,5514.6,,,,
2026-05-13,Not Burguer Quick 2 U De 65 Gr,Medallón Not burger quick flow pack 2 uni,3500.0,,,,3800.0,3550.0
2026-05-13,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,5999.0,,,,6500.0,6200.0
2026-05-13,Not Chicken Mila 220g,Milanesa Not Chicken Mila 110 Gr X 2 U,3826.0,,,,,6000.0
2026-05-13,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,6309.0,,,,,
2026-05-13,Not Chicken Nuggets 300g,Nuggets 300 Gr Not Chicken,5296.67,8026.0,,,8550.0,8050.0
2026-05-13,Not Chicken Relleno Champis 240g,Medallón relleno champis NotChicken 240 grs,4230.0,,,,,
2026-05-13,Not Chicken Relleno Espinaca 240g,Medallón relleno espinaca Not chicken 240 g.,6345.0,,,,,6250.0
2026-05-13,Not Chicken Spicy 250g,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,7582.0,,,,
2026-05-13,Not Chicken Sticks 300g,Nuggets Not chicken sticks 300 g.,7945.0,8026.0,,,,
2026-05-13,Not Chorixo 240g,Chorizo a base de planta NotChorixo 240 grs,6539.33,,,,,
2026-05-13,Not Mila 220g,Milanesas Notco Not Mila X2 220grs,,3273.4,,,,
2026-05-13,Not Mila con Semillas 220g,Mila con semillas NotMila 110 grs,5459.0,3671.2,,,,
2026-05-13,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,7475.0,,,,,
2026-05-13,NotChicken Nuggets 300 Gr.,NotChicken Nuggets 300 Gr.,,,,7945.0,,
2026-05-13,NotMila Chicken 220 Gr.,NotMila Chicken 220 Gr.,,,,5740.0,,
2026-05-13,NotMila Meat 220 Gr.,NotMila Meat 220 Gr.,,,,4960.0,,
2026-05-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i3 RAM 8 GB,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i3 RAM 8 GB,1730499.0,,,,,
2026-05-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i5 RAM 16 GB,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i5 RAM 16 GB,2247299.0,,,,,
2026-05-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i7 RAM 16 GB,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i7 RAM 16 GB,2603699.0,,,,,
2026-05-13,Rebozado Sabor Champis Rellena x 2 Un 240 Grs Not Chicken,Rebozado Sabor Champis Rellena x 2 Un 240 Grs Not Chicken,,,,,6750.0,
2026-05-13,Resaltador Sharpie S.Note Colores Varios,Resaltador Sharpie S.Note Colores Varios,,5154.0,,,,
2026-05-13,Set Chill Not Boring Go To Be body splash + crema corporal + shower gel,Set Chill Not Boring Go To Be body splash + crema corporal + shower gel,38375.0,,,,,
2026-05-13,Sticks Sabor Tradicional Carne Vegana x 15 Un 300 Grs Not Chicken,Sticks Sabor Tradicional Carne Vegana x 15 Un 300 Grs Not Chicken,,,,,8600.0,8200.0
