fecha,producto_unificado,producto_representativo,carrefour,coope,coto,dia,disco,vea
2026-06-13,Body Splash Go To Be Chill Not Boring 250 ml,Body Splash Go To Be Chill Not Boring 250 ml,18599.0,,,,,
2026-06-13,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,Crema corporal Go To Be manteca de karité Chill Not Boring 240 ml,14650.0,,,,,
2026-06-13,Medallon A Base De Vegetal X4 Not Burger 320g,Medallón Not burger premium flow pack 4 uni,7143.5,,,,,
2026-06-13,Medallon Not chicken burger flow pack x2 80 g.,Medallon Not chicken burger flow pack x2 80 g.,3240.3,,,,3217.5,4650.0
2026-06-13,Medallones Notco Not Burger X2 160grs,Medallón Not burger premium flow pack 2 uni,3958.5,,,,,
2026-06-13,Medallones de calabaza Not Burger 2 uni,Medallones de calabaza Not Burger 2 uni,2795.0,,,,,
2026-06-13,Medallones de espinaca Not Burger 2 uni,Medallones de espinaca Not Burger 2 uni,2795.0,,,,,
2026-06-13,Mila con provenzal Notmila 110 grs,Mila con provenzal Notmila 110 grs,4900.0,,,,,
2026-06-13,Not Burger Parrillera 220g,Medallón Not burger parrillera 2 uni,4969.0,,,3272.75,,
2026-06-13,Not Burger XL 2x120g (240g),Medallones Notco Not Burger Xl Premium X2 240grs,8445.0,8484.0,,,,
2026-06-13,Not Burguer Quick 2 U De 65 Gr,Medallón Not burger quick flow pack 2 uni,3500.0,,,2275.0,3800.0,
2026-06-13,Not Chicken Burger Crispy 2x100g,Burger Crispy 2 Un X 100 Gr Not Chicken,4199.3,,,,4225.0,
2026-06-13,Not Chicken Mila 220g,NotChickenMila 2.0 220 g.,5739.0,,,,,
2026-06-13,Not Chicken Mila con Semillas 220g,Mila con semillas NotChicken 110 grs,4416.3,,,,,
2026-06-13,Not Chicken Nuggets 300g,NotChicken Nuggets 300 Gr.,5561.5,,,5164.25,5557.5,
2026-06-13,Not Chicken Relleno Champis 240g,Medallones Notco Not Chicken Rellenos Champis X2 120grs,6345.0,7981.0,,,4387.5,
2026-06-13,Not Chicken Relleno Espinaca 240g,Medallones Notco Not Chicken Crispy Rellenos Espinaca X2 240grs,6345.0,6765.0,,,4387.5,
2026-06-13,Not Chicken Spicy 250g,Formados Notchicken Spicy Bit Con Salsa Tabasco 250grs,,7582.0,,,,
2026-06-13,Not Chicken Sticks 300g,Nuggets Not chicken sticks 300 g.,7945.0,,,,5590.0,
2026-06-13,Not Chorixo 240g,Chorizo Vegano Congelado x 4 Un 240 Grs Not Chorixo,7356.75,,,,7800.0,
2026-06-13,Not Mila 220g,NotMila Meat 220 Gr.,,,,3224.0,,
2026-06-13,Not Mila Chicken 220g,NotMila Chicken 220 Gr.,,,,3731.0,,
2026-06-13,Not Mila con Semillas 220g,Mila con semillas NotMila 110 grs,3821.3,5648.0,,,,
2026-06-13,Not Milk Avena 1L,Bebida Vegetal Avena X 1 L Not Milk,,,,,6300.0,
2026-06-13,Not Milk Original 1L,Leche plant based Not Milk original tetra 1lt,5695.0,,,,,
2026-06-13,Not Protein Bar Almond Salted Caramel 45g,Barra proteica Not Protein almond salted 45 grs,2250.0,,,,,
2026-06-13,Not Protein Bar Berry Pie 45g,Barra proteica Not Protein barry pie 45 grs,2250.0,,,,,
2026-06-13,Not Protein Bar Chocolate Brownie 45g,Barra proteica Not Protein chocolate 45 grs,2250.0,,,,,
2026-06-13,Not Protein Bar Crunchy Chocolemon 35g,Barra proteíca Crunchy Chocolemon Notprotein 35 grs,1229.99,,,,,
2026-06-13,Not Protein Bar Crunchy Chocomaní 35g,Barra proteica NotProtein Crunchy Chocomani 35 grs,1229.99,,,,,
2026-06-13,Not Protein Bar Crunchy Netflix 35g,Barra De Proteina Notprotein bar Crunchy Netflix X 35 Grs Not Co,1229.99,,,,2000.0,
2026-06-13,Not Salxicha 250g,Salchicha de planta Not Salxicha 5 uni,7475.0,,,,,
2026-06-13,Notebook Gadnic 14 Pulgadas Intel Celeron N4500 RAM 4GB SSD 128GB Cámara Frontal Con Soporte,Notebook Gadnic 14 Pulgadas Intel Celeron N4500 RAM 4GB SSD 128GB Cámara Frontal Con Soporte,524399.0,,,,,
2026-06-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i3 RAM 8 GB,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i3 RAM 8 GB,1816649.0,,,,,
2026-06-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i5 RAM 16 GB,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i5 RAM 16 GB,2079199.0,,,,,
2026-06-13,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i7 RAM 16 GB,Notebook Samsung Galaxy Book4 15 6 Intel® Core™ i7 RAM 16 GB,2605349.0,,,,,
2026-06-13,Resaltador Sharpie S.Note Colores Varios,Resaltador Sharpie S.Note Colores Varios,,3607.8,,,,
2026-06-13,Set Chill Not Boring Go To Be body splash + crema corporal + shower gel,Set Chill Not Boring Go To Be body splash + crema corporal + shower gel,38375.0,,,,,
